/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_119.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_119.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_119.jpg,0,1,0,4.980937
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_267.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_267.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_267.jpg,0,1,0,6.596524
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_347.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_347.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_347.jpg,0,1,0,7.509873
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_442.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_442.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_442.jpg,0,1,0,8.641586
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_540.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_540.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_540.jpg,0,1,0,9.76227
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_634.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_634.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_634.jpg,0,1,0,10.87194
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_730.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_730.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_730.jpg,-0.2,1,0,11.57371
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_897.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_897.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_897.jpg,-0.45,1,0,12.89829
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_02_991.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_02_991.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_02_991.jpg,0,1,0,13.73726
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_089.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_089.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_089.jpg,0,1,0,14.96116
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_182.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_182.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_182.jpg,0,1,0,15.85463
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_205.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_205.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_205.jpg,0,1,0,16.65013
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_302.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_302.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_302.jpg,-0.25,1,0,17.88942
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_393.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_393.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_393.jpg,-0.5000001,1,0,18.64339
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_486.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_486.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_486.jpg,0,1,0,19.45408
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_583.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_583.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_583.jpg,0,1,0,20.56061
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_670.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_670.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_670.jpg,0,1,0,21.34813
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_768.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_768.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_768.jpg,0,1,0,22.2913
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_854.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_854.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_854.jpg,-0.25,1,0,23.26944
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_03_946.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_03_946.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_03_946.jpg,-0.45,1,0,23.94639
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_037.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_037.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_037.jpg,-0.7,1,0,24.67947
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_127.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_127.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_127.jpg,0,1,0,25.38347
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_233.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_233.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_233.jpg,0,1,0,26.50613
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_310.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_310.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_310.jpg,0,1,0,27.06913
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_416.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_416.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_416.jpg,0,1,0,28.18777
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_518.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_518.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_518.jpg,-0.25,1,0,29.08037
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_606.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_606.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_606.jpg,-0.45,1,0,29.70309
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_691.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_691.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_691.jpg,-0.6500001,1,0,30.12215
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_784.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_784.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_784.jpg,-0.9000002,1,0,30.10208
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_04_880.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_04_880.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_04_880.jpg,0,1,0,30.17546
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_009.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_009.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_009.jpg,0,1,0,30.18959
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_102.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_102.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_102.jpg,-0.25,1,0,30.18058
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_208.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_208.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_208.jpg,-0.5000001,1,0,30.15062
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_302.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_302.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_302.jpg,-0.7500002,1,0,30.11839
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_397.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_397.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_397.jpg,-1,1,0,30.0944
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_484.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_484.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_484.jpg,0,1,0,30.17673
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_572.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_572.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_572.jpg,0,1,0,30.18773
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_662.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_662.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_662.jpg,0,1,0,30.19007
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_748.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_748.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_748.jpg,0,1,0,30.19287
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_828.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_828.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_828.jpg,0,1,0,30.18957
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_903.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_903.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_903.jpg,0,1,0,30.1902
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_05_979.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_05_979.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_05_979.jpg,0,1,0,30.18991
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_056.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_056.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_056.jpg,0,1,0,30.18887
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_133.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_133.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_133.jpg,0.2,1,0,30.17932
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_210.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_210.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_210.jpg,0.35,1,0,30.16484
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_292.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_292.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_292.jpg,0.6000001,1,0,30.13388
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_378.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_378.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_378.jpg,0.8000001,1,0,30.11039
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_446.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_446.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_446.jpg,0,1,0,30.17217
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_518.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_518.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_518.jpg,0,1,0,30.1874
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_603.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_603.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_603.jpg,0,1,0,30.18991
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_682.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_682.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_682.jpg,0,1,0,30.19038
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_774.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_774.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_774.jpg,0,1,0,30.19039
/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/center_2021_08_30_03_30_06_850.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/left_2021_08_30_03_30_06_850.jpg,/Users/eshginguluzade/Desktop/Project_self_driving_sim/beta_simulator_mac/IMG/right_2021_08_30_03_30_06_850.jpg,0,1,0,30.19047
